filename,label
IMG_8571.JPG,rettangolare
IMG_8573.JPG,rettangolare
IMG_8576.JPG,rettangolare
IMG_8577.JPG,rettangolare
IMG_8580.JPG,rettangolare
IMG_8581.JPG,rettangolare
IMG_8584.JPG,rettangolare
IMG_8590.JPG,rettangolare
IMG_8606.JPG,rettangolare
IMG_8607.JPG,rettangolare
IMG_8608.JPG,rettangolare
IMG_8609.JPG,rettangolare
IMG_8610.JPG,rettangolare
IMG_8611.JPG,quadrata
IMG_8612.JPG,quadrata
IMG_8613.JPG,quadrata
IMG_8614.JPG,quadrata
IMG_8615.JPG,quadrata
IMG_8616.JPG,quadrata
IMG_8617.JPG,quadrata
IMG_8618.JPG,quadrata
IMG_8619.JPG,quadrata
IMG_8620.JPG,quadrata
IMG_8621.JPG,quadrata
IMG_8622.JPG,quadrata
IMG_8623.JPG,quadrata
IMG_8624.JPG,quadrata
IMG_8625.JPG,quadrata
IMG_8626.JPG,quadrata
IMG_8627.JPG,quadrata
IMG_8628.JPG,quadrata
IMG_8629.JPG,rettangolare
IMG_8630.JPG,rettangolare
IMG_8631.JPG,rettangolare
IMG_8632.JPG,rettangolare
IMG_8633.JPG,rettangolare
IMG_8634.JPG,rettangolare
IMG_8635.JPG,rettangolare
IMG_8636.JPG,rettangolare
IMG_8637.JPG,rettangolare
IMG_8638.JPG,rettangolare
IMG_8639.JPG,rettangolare
IMG_8640.JPG,rettangolare
IMG_8641.JPG,rettangolare
IMG_8642.JPG,rettangolare
IMG_8643.JPG,rettangolare
IMG_8644.JPG,rettangolare
IMG_8645.JPG,rettangolare
IMG_8646.JPG,rettangolare
IMG_8647.JPG,rettangolare
IMG_8648.JPG,rettangolare
IMG_8649.JPG,rettangolare
IMG_8650.JPG,rettangolare
IMG_8651.JPG,rettangolare
IMG_8652.JPG,rettangolare
IMG_8653.JPG,quadrata
IMG_8654.JPG,quadrata
IMG_8655.JPG,quadrata
IMG_8656.JPG,quadrata
IMG_8657.JPG,quadrata
IMG_8658.JPG,quadrata
IMG_8659.JPG,quadrata
IMG_8660.JPG,quadrata
IMG_8661.JPG,quadrata
